"2463","C00437467","Q2","24K","COM","CALIFORNIA DEMOCRATIC PARTY FEDERAL","CA",6092020,5000,"C00105668","EXPB147","2020",2020,"SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL 16 FEDERAL PAC","0"
"2464","C00024968","M7","24K","CCM","MCNERNEY FOR CONGRESS","CA",6252020,5000,"C00398644","44863783","2020",2020,"AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE","0"
"2465","C00001198","M7","24K","PAC","PROMOTING OUR REPUBLICAN TEAM PAC","DC",6192020,5000,"C00440032","B26E27330ABF84A849B0","2020",2020,"AMERICAN HOTEL AND LODGING ASSOCIATION POLITICAL ACTION COMMITTEE ('HOTELPAC')","0"
"2466","C00024869","M7","24K","CCM","FRIENDS OF RAJA FOR CONGRESS","IL",6042020,1000,"C00575092","9112761E4FA4013B805","2020",2020,"GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC)","0"
"2467","C00634436","M7","24K","CCM","KATIE PORTER FOR CONGRESS","CA",6252020,1000,"C00636571","VN827AFC4G9","2020",2020,"GOLDEN RULE PAC","0"
"2468","C00142299","M7","24K","CCM","REED COMMITTEE; THE","RI",6232020,1000,"C00238907","17699405","2020",2020,"JACOBS GOOD GOVERNMENT FUND OF JACOBS ENGINEERING GROUP INC.","0"
"2469","C00694323","Q2","24K","CCM","RODNEY FOR CONGRESS","IL",5072020,5,"C00521948","A0F9C096695764D79A32","2020",2020,"WINRED","0"
"2470","C00694323","Q2","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",6252020,10,"C00580100","AC19CB5416B4C431AB1B","2020",2020,"WINRED","0"
"2471","C00694323","Q2","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",4302020,1,"C00003418","A01023807DAA64AEE908","2020",2020,"WINRED","0"
"2472","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4242020,35,"C00618371","AC68837536F0D4BEA928","2020",2020,"WINRED","0"
"2473","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6242020,500,"C00618371","AA78469774E81492E900","2020",2020,"WINRED","0"
"2474","C00694323","Q2","24K","ORG","NRCC","DC",6152020,35,"C00075820","AA75191A24D7D4C0AA07","2020",2020,"WINRED","0"
"2475","C00694323","Q2","24K","CCM","JIM JORDAN FOR CONGRESS","OH",5282020,25,"C00416594","AA51376B78BD44021883","2020",2020,"WINRED","0"
"2476","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4282020,100,"C00618371","AA21DD191514746899FA","2020",2020,"WINRED","0"
"2477","C00694323","Q2","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",4172020,50,"C00193342","A81A0B2DA38824E768D8","2020",2020,"WINRED","0"
"2478","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6082020,300,"C00618371","A87F0ED54C80444989B4","2020",2020,"WINRED","0"
"2479","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",5272020,45,"C00618371","A6D3F6572931547E0A84","2020",2020,"WINRED","0"
"2480","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4032020,100,"C00618371","A79BE624A78FB4BAEA3C","2020",2020,"WINRED","0"
"2481","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6282020,30,"C00618371","A534100D0328F4F39963","2020",2020,"WINRED","0"
"2482","C00694323","Q2","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",6032020,50,"C00580100","AFE9F9FDAA70C44239CC","2020",2020,"WINRED","0"
"2483","C00694323","Q2","24K","ORG","NRCC","DC",6142020,50,"C00075820","AEFC0F484ECCA4CEF9B7","2020",2020,"WINRED","0"
"2484","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6062020,500,"C00618371","AEED5C139F0704DA3AF2","2020",2020,"WINRED","0"
"2485","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6182020,150,"C00618371","AF28A21B53F3E44E7A06","2020",2020,"WINRED","0"
"2486","C00694323","Q2","24K","CCM","NRSC","DC",5292020,20,"C00027466","AE3E6CC0B38E24E8BBD0","2020",2020,"WINRED","0"
"2487","C00694323","Q2","24K","CCM","KEVIN MCCARTHY FOR CONGRESS","CA",5122020,200,"C00420935","A1F4C974E8FCF49259FE","2020",2020,"WINRED","0"
"2488","C00694323","Q2","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",6242020,21,"C00193342","ACF274653B69C4659ADC","2020",2020,"WINRED","0"
"2489","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",5172020,35,"C00618371","ACE3C9AB423AC4078919","2020",2020,"WINRED","0"
"2490","C00694323","Q2","24K","CCM","MCSALLY FOR SENATE INC","AZ",6292020,30,"C00666040","ACB181EF6C75A4F55BBE","2020",2020,"WINRED","0"
"2491","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6192020,100,"C00618371","AC0883F664990482C903","2020",2020,"WINRED","0"
"2492","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",4092020,42,"C00618371","AB2DDC9AF9AC34E2AA59","2020",2020,"WINRED","0"
"2493","C00694323","Q2","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",6142020,10,"C00618371","AAE5D974F326449DB88F","2020",2020,"WINRED","0"
"2494","C00029504","30G","24K","CCM","FINKENAUER FOR CONGRESS","IA",10232020,-2500,"C00637074","83114456","2020",2020,"ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS","0"
"2495","C00694323","Q3","24K","CCM","JOHN JAMES FOR SENATE, INC.","MI",9212020,75,"C00651208","A4F0CA758E33B4128B96","2020",2020,"WINRED","0"
"2496","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",9232020,250,"C00580100","A4CC1CEFE84F04919A7E","2020",2020,"WINRED","0"
"2497","C00694323","Q3","24K","ORG","NRCC","DC",9172020,50,"C00075820","A4CB97EC1A25B4C4DA24","2020",2020,"WINRED","0"
"2498","C00694323","Q3","24K","CCM","TED CRUZ FOR SENATE","TX",9082020,13,"C00492785","A4B0CBE086E714FDEB54","2020",2020,"WINRED","0"
"2499","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",9112020,250,"C00580100","A012A375E8754489291A","2020",2020,"WINRED","0"
"2500","C00694323","Q3","24K","CCM","NRSC","DC",8282020,51,"C00027466","A00BA3A93C02340CC9C2","2020",2020,"WINRED","0"
"2501","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8012020,25,"C00618371","A01C9461BAB334F098DB","2020",2020,"WINRED","0"
"2502","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",9232020,400,"C00618371","AED51DACBE01144EE864","2020",2020,"WINRED","0"
"2503","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",9222020,5,"C00618371","AEC1768F5754A454A814","2020",2020,"WINRED","0"
"2504","C00694323","Q3","24K","ORG","NRCC","DC",7312020,35,"C00075820","AF2186B73080D4893816","2020",2020,"WINRED","0"
"2505","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",7052020,12,"C00580100","A49D73C48D74F4B00BE3","2020",2020,"WINRED","0"
"2506","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",8122020,50,"C00580100","A90CF0E1B0C084E54844","2020",2020,"WINRED","0"
"2507","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7142020,1050,"C00618371","A922739379A054A08A5B","2020",2020,"WINRED","0"
"2508","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7182020,25,"C00618371","A912D3A4E67B240BD8BC","2020",2020,"WINRED","0"
"2509","C00694323","Q3","24K","CCM","DEVIN NUNES CAMPAIGN COMMITTEE","CA",8202020,85,"C00370056","ADA621DE323E04262832","2020",2020,"WINRED","0"
"2510","C00694323","Q3","24K","CCM","TEAM GRAHAM, INC.","SC",9252020,25,"C00458828","ADB01EF4E05A047DA839","2020",2020,"WINRED","0"
"2511","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",8282020,35,"C00003418","ADB3D9F42634A4211BAA","2020",2020,"WINRED","0"
"2512","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",7202020,100,"C00580100","A2C002D2149414584904","2020",2020,"WINRED","0"
"2513","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8242020,35,"C00618371","AF85434B2242C4681A2E","2020",2020,"WINRED","0"
"2514","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",7242020,100,"C00003418","AF7503194688E443FA5D","2020",2020,"WINRED","0"
"2515","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",8262020,37,"C00580100","AF902073E7B1A451CA66","2020",2020,"WINRED","0"
"2516","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7162020,30,"C00618371","AEA736BEAE83240E3BE6","2020",2020,"WINRED","0"
"2517","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8102020,20,"C00618371","AEAAA3C55A301451BB25","2020",2020,"WINRED","0"
"2518","C00694323","Q3","24K","CCM","FRIENDS OF MCCORMICK","GA",9082020,4,"C00706747","AA497DA5DD37D4F8F8EC","2020",2020,"WINRED","0"
"2519","C00694323","Q3","24K","CCM","SCALISE FOR CONGRESS","LA",7162020,100,"C00394957","AA30A10E5FBAC432A864","2020",2020,"WINRED","0"
"2520","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",8262020,280,"C00003418","A938ED035D2D84E309DA","2020",2020,"WINRED","0"
"2521","C00694323","Q3","24K","CCM","SCALISE FOR CONGRESS","LA",8312020,25,"C00394957","A3ECC5FCDB79D4BACADA","2020",2020,"WINRED","0"
"2522","C00694323","Q3","24K","CCM","SCALISE FOR CONGRESS","LA",8122020,50,"C00394957","A42B320D12F0B4246A52","2020",2020,"WINRED","0"
"2523","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7282020,15,"C00618371","A42CFF4DB418A481A934","2020",2020,"WINRED","0"
"2524","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8272020,35,"C00618371","A85AC6371E91E45A4932","2020",2020,"WINRED","0"
"2525","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",7232020,50,"C00003418","A88DD1FAD74A946E5AA4","2020",2020,"WINRED","0"
"2526","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7022020,20,"C00618371","A89A5CC811CF447D7B8D","2020",2020,"WINRED","0"
"2527","C00694323","Q3","24K","CCM","TEXANS FOR SENATOR JOHN CORNYN INC.","TX",7282020,1,"C00369033","AF77DBCC19C0A482C9CE","2020",2020,"WINRED","0"
"2528","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7062020,20,"C00618371","AAFB444F6E439415BB07","2020",2020,"WINRED","0"
"2529","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8232020,20,"C00618371","AAD3420A5E04A47EEA86","2020",2020,"WINRED","0"
"2530","C00694323","Q3","24K","CCM","MICHELLE STEEL FOR CONGRESS","CA",9292020,10,"C00704981","AACE89214E9E64FD5A9B","2020",2020,"WINRED","0"
"2531","C00694323","Q3","24K","CCM","CARLOS GIMENEZ FOR CONGRESS","FL",8282020,0,"C00735985","AA1BC0F97551049448B8","2020",2020,"WINRED","0"
"2532","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8292020,20,"C00618371","AA2648D5D3D654C5CB53","2020",2020,"WINRED","0"
"2533","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7192020,25,"C00618371","A4E1452644DD44D3D9E2","2020",2020,"WINRED","0"
"2534","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",7232020,2,"C00580100","A4002C9EC194D4F768A5","2020",2020,"WINRED","0"
"2535","C00694323","Q3","24K","CCM","TEAM SCALISE","DC",9142020,2,"C00750521","A4591CD6E07874C9C9BB","2020",2020,"WINRED","0"
"2536","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",9122020,50,"C00618371","A9C8A3D67A6C147A2B72","2020",2020,"WINRED","0"
"2537","C00694323","Q3","24K","CCM","SCALISE FOR CONGRESS","LA",9092020,50,"C00394957","A94D9DC42B8B0401BA7F","2020",2020,"WINRED","0"
"2538","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8112020,250,"C00618371","A872D5DF4D3214024ADA","2020",2020,"WINRED","0"
"2539","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",8102020,25,"C00003418","A2F4D653C0EDC4B7584D","2020",2020,"WINRED","0"
"2540","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",9022020,2,"C00580100","A83FD2E3D74064911B3D","2020",2020,"WINRED","0"
"2541","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7022020,42,"C00618371","AAD48148F1EBD42A59AA","2020",2020,"WINRED","0"
"2542","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",9202020,10,"C00580100","AACD275612FC2460C97D","2020",2020,"WINRED","0"
"2543","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",7272020,75,"C00003418","AAF46B0D2FE584A439E4","2020",2020,"WINRED","0"
"2544","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8022020,36,"C00618371","A50B30A43245B4E6BB52","2020",2020,"WINRED","0"
"2545","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",9202020,90,"C00580100","A4F6CF47592664649841","2020",2020,"WINRED","0"
"2546","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",7182020,100,"C00580100","A4E0EDA2DC8D8420F89B","2020",2020,"WINRED","0"
"2547","C00694323","Q3","24K","CCM","RODIMER FOR CONGRESS","NV",9082020,0,"C00717322","A512A3477E789497E89E","2020",2020,"WINRED","0"
"2548","C00694323","Q3","24K","CCM","UPTON FOR ALL OF US","MI",8102020,0,"C00200584","A310C2F70138C4D119CE","2020",2020,"WINRED","0"
"2549","C00694323","Q3","24K","ORG","NRCC","DC",7312020,35,"C00075820","A3344B930908B47BC8CE","2020",2020,"WINRED","0"
"2550","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",9282020,85,"C00003418","A2FC3EBE314364C928B7","2020",2020,"WINRED","0"
"2551","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7242020,25,"C00618371","A5CE93AB5E53A4A79962","2020",2020,"WINRED","0"
"2552","C00694323","Q3","24K","CCM","TEAM GRAHAM, INC.","SC",9172020,25,"C00458828","A5B9DCF75330A4406A47","2020",2020,"WINRED","0"
"2553","C00694323","Q3","24K","CCM","STEVE CHABOT FOR CONGRESS","OH",8252020,2,"C00301838","A5AD52BB5274A4258A7D","2020",2020,"WINRED","0"
"2554","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",9292020,100,"C00003418","A03D0ED6980F24637AD7","2020",2020,"WINRED","0"
"2555","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",8132020,50,"C00003418","AE183B06609584B40976","2020",2020,"WINRED","0"
"2556","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7282020,40,"C00618371","AE09DECD072A342DEA3D","2020",2020,"WINRED","0"
"2557","C00694323","Q3","24K","CCM","JOHN JAMES FOR SENATE, INC.","MI",8242020,25,"C00651208","AE1A9A75711A041959D9","2020",2020,"WINRED","0"
"2558","C00694323","Q3","24K","CCM","STEVE DAINES FOR MONTANA","MT",9252020,35,"C00491357","AE1C9D3FF127D47B8BFB","2020",2020,"WINRED","0"
"2559","C00694323","Q3","24K","CCM","ESTHER FOR CONGRESS","IL",8242020,1,"C00716498","A04C55CA20A7A4F3681C","2020",2020,"WINRED","0"
"2560","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8042020,42,"C00618371","A0702B8A7773340E886C","2020",2020,"WINRED","0"
"2561","C00694323","Q3","24K","CCM","NRSC","DC",8172020,50,"C00027466","A03BF707B647144A5B61","2020",2020,"WINRED","0"
"2562","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",8032020,5,"C00580100","A96FB18AD45234990B3B","2020",2020,"WINRED","0"
"2563","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",8312020,100,"C00003418","A964F7802C5AE4EA9AF7","2020",2020,"WINRED","0"
"2564","C00694323","Q3","24K","CCM","TEAM SCALISE","DC",8262020,35,"C00750521","A9660616656DE4113942","2020",2020,"WINRED","0"
"2565","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8052020,24,"C00618371","A421DFA0BEB5C4550ADF","2020",2020,"WINRED","0"
"2566","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",9012020,17,"C00580100","ADBCB396EF6A344A3B44","2020",2020,"WINRED","0"
"2567","C00694323","Q3","24K","CCM","CORY GARDNER FOR SENATE","CO",7092020,10,"C00492454","A8FBE5D0439D84216BD5","2020",2020,"WINRED","0"
"2568","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",7202020,35,"C00003418","AE07B1BB2F7724585AEE","2020",2020,"WINRED","0"
"2569","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7172020,100,"C00618371","AFC72A4B75C8047669EF","2020",2020,"WINRED","0"
"2570","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",8072020,1500,"C00618371","AFC5818BCB06C48098A9","2020",2020,"WINRED","0"
"2571","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",9022020,5,"C00618371","AFAB497DD9D9D49E4A52","2020",2020,"WINRED","0"
"2572","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",9152020,105,"C00003418","AF18288174FFE4740857","2020",2020,"WINRED","0"
"2573","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",9222020,25,"C00618371","AEF90689046774A4A822","2020",2020,"WINRED","0"
"2574","C00694323","Q3","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",7222020,10,"C00193342","AF0E6B0E297044B03A78","2020",2020,"WINRED","0"
"2575","C00694323","Q3","24K","CCM","FRIENDS OF HAGEDORN","MN",7282020,1,"C00550707","AEF44E10466B74B3BA6D","2020",2020,"WINRED","0"
"2576","C00694323","Q3","24K","CCM","TEAM GRAHAM, INC.","SC",8062020,5,"C00458828","A46F5ECE3EDA14DADAF7","2020",2020,"WINRED","0"
"2577","C00694323","Q3","24K","CCM","ROSS SPANO FOR CONGRESS","FL",8212020,2,"C00676668","A43464A195CD74D4085D","2020",2020,"WINRED","0"
"2578","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7012020,100,"C00618371","A4943CB1086864D339B5","2020",2020,"WINRED","0"
"2579","C00694323","Q3","24K","CCM","MCCONNELL SENATE COMMITTEE","KY",9082020,50,"C00193342","A41C4BE82A4064088A03","2020",2020,"WINRED","0"
"2580","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",8262020,5600,"C00580100","A87FECDF0218E4437991","2020",2020,"WINRED","0"
"2581","C00694323","Q3","24K","ORG","REPUBLICAN NATIONAL COMMITTEE","DC",8312020,50,"C00003418","A338DF9830B314E58838","2020",2020,"WINRED","0"
"2582","C00694323","Q3","24K","ORG","NRCC","DC",9082020,5,"C00075820","A87FDAE7E0C9E41878DD","2020",2020,"WINRED","0"
"2583","C00694323","Q3","24K","CCM","NRSC","DC",8162020,1500,"C00027466","A281FD5D45AF947398F7","2020",2020,"WINRED","0"
"2584","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",8282020,50,"C00580100","AD2BA70C56AFD47A7A76","2020",2020,"WINRED","0"
"2585","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7232020,100,"C00618371","AD412AE7F5B0A4A52A94","2020",2020,"WINRED","0"
"2586","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7112020,100,"C00618371","A8025D7460FE74D52B9F","2020",2020,"WINRED","0"
"2587","C00694323","Q3","24K","CCM","DONALD J. TRUMP FOR PRESIDENT, INC.","NY",8262020,12,"C00580100","A80A7663EB4BC4FA2BB6","2020",2020,"WINRED","0"
"2588","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7102020,50,"C00618371","A7CD45DFEF3D042EEBCC","2020",2020,"WINRED","0"
"2589","C00694323","Q3","24K","ORG","NRCC","DC",7072020,35,"C00075820","A7A2B1775311C420AA47","2020",2020,"WINRED","0"
"2590","C00694323","Q3","24K","CCM","RODIMER FOR CONGRESS","NV",9082020,2,"C00717322","A7B678B3BD1AA4D7A943","2020",2020,"WINRED","0"
"2591","C00326439","M7","24K","CCM","DAVID ROUZER FOR CONGRESS","NC",6262020,1000,"C00501643","SB23.85500","2020",2020,"HOUSE CONSERVATIVES FUND","0"
"2592","C00694323","Q3","24K","PAC","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",7182020,100,"C00618371","A234D2A85BCCD4D4A838","2020",2020,"WINRED","0"
"2593","C00694323","Q3","24K","CCM","TIM SCOTT FOR SENATE","SC",9272020,25,"C00540302","A235FF97DEA7B4224BB1","2020",2020,"WINRED","0"
"2594","C00319723","M7","24K","CCM","CITIZENS TO ELECT RICK LARSEN","WA",6122020,2500,"C00345546","SB23.9846","2020",2020,"NATIONAL BUSINESS AVIATION ASSOCIATION INC POLITICAL ACTION COMMITTEE (NBAA-PAC)","0"
"2595","C00757344","30G","24K","CCM","DEPASQUALE FOR PA 10","PA",10202020,1000,"C00710533","VTD5VAEK7E4","2020",2020,"MAKING A DIFFERENCE PAC","0"
"2596","C00749481","Q3","24K","CCM","VICTORIA SPARTZ FOR CONGRESS","IN",9292020,1000,"C00737767","SB23.4433","2020",2020,"RAPTOR PAC","0"
"2597","C00035451","M7","24K","PAC","TRUE NORTH PAC","VA",6162020,1000,"C00571000","17625517","2020",2020,"AIR LINE PILOTS ASSOCIATION PAC","0"
"2598","C00341990","Q1","24K","PTY","LAUREN UNDERWOOD FOR CONGRESS","IL",1012020,1000,"C00652719","SB23.5614","2020",2020,"CAROLYN'S PAC","0"
"2599","C00629527","M8","24K","CCM","LARSON FOR CONGRESS","CT",7162020,-2500,"C00330142","4D9F918312AA91731F6","2020",2020,"CONDUENT INCORPORATED POLITICAL ACTION COMMITTEE (CNDT PAC)","0"
"2600","C00694323","Q3","24K","ORG","NRCC","DC",7022020,35,"C00075820","A1E4968A0C71A45EB819","2020",2020,"WINRED","0"
"2601","C00450692","M8","24K","PAC","KEEP KANSAS GREAT PAC","MO",7102020,25000,"C00714394","BE9CD1F8114B349349B0","2020",2020,"POET PAC","0"
"2602","C00694323","Q3","24K","CCM","NRSC","DC",7312020,100,"C00027466","A1E5D7FB1DA5A444E905","2020",2020,"WINRED","0"
"2603","C00280222","M8","24K","CCM","JAIME FOR CONGRESS","WA",7212020,2500,"C00472704","FEC086A3ED03F2F213D","2020",2020,"KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","0"
"2604","C00004812","M10","24K","CCM","BARRAGAN FOR CONGRESS","CA",9292020,2500,"C00577353","BECCAC2337CBD4DCE807","2020",2020,"MORTGAGE BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE (MORPAC)","0"
"2605","C00251751","M8","24K","CCM","HOYER FOR CONGRESS","DC",7152020,5000,"C00140715","12693455","2020",2020,"LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE","0"
"2606","C00251876","M7","24K","CCM","DAVIS FOR CONGRESS/FRIENDS OF DAVIS","IL",6192020,3000,"C00172619","82478768","2020",2020,"AMGEN INC. POLITICAL ACTION COMMITTEE","0"
"2607","C00040329","M8","24K","CCM","SCALISE FOR CONGRESS","LA",7242020,1500,"C00394957","B768943","2020",2020,"NATIONAL RETAIL FEDERATION RETAILPAC","0"
"2608","C00144766","M9","24K","CCM","ROUNDS FOR SENATE","SD",8112020,2500,"C00532465","B61EB854AB7724AE3ABC","2020",2020,"NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE","0"
